Size,Bedrooms,Bathrooms,Lat,Long,Amenities_Score,BedtoBath_Ratio,Furnished,Apartment,Duplex,Penthouse,Room,Studio,TotalRooms,Level_category,accessibility_score
115,3,1,29.9747191,30.9892819,2,0.3333333333333333,0,1,0,0,0,0,4,1,2
160,3,2,30.0172948,31.2040345,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
180,3,2,30.01463475,31.072106297819115,3,0.6666666666666666,0,1,0,0,0,0,5,0,0
190,3,2,30.0453315,30.9797507,7,0.6666666666666666,0,1,0,0,0,0,5,0,0
67,1,1,29.9723458,30.9409205,8,1.0,1,0,0,0,0,1,2,0,0
237,3,3,29.9769396,31.4019071,8,1.0,0,1,0,0,0,0,6,0,0
130,2,2,29.98862015,31.00449853669229,8,1.0,1,1,0,0,0,0,4,0,0
273,3,3,29.98862015,31.00449853669229,8,1.0,1,1,0,0,0,0,6,0,0
70,2,1,30.0453315,30.9797507,10,0.5,1,1,0,0,0,0,3,0,0
134,3,2,30.0453315,30.9797507,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
205,3,3,29.9769396,31.4019071,8,1.0,0,1,0,0,0,0,6,0,0
50,1,1,30.0083046,31.1591203,9,1.0,1,1,0,0,0,0,2,0,0
170,3,3,29.98862015,31.00449853669229,7,1.0,0,1,0,0,0,0,6,0,0
70,2,1,30.0453315,30.9797507,5,0.5,1,1,0,0,0,0,3,0,0
165,2,2,30.0077126,30.953679637465264,6,1.0,0,1,0,0,0,0,4,0,0
300,3,3,30.0077126,30.953679637465264,13,1.0,1,0,1,0,0,0,6,0,0
300,3,3,30.0077126,30.953679637465264,12,1.0,0,0,1,0,0,0,6,0,0
109,3,2,29.9752827,30.9435141,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
228,3,3,30.0453315,30.9797507,12,1.0,0,1,0,0,0,0,6,0,0
100,2,2,30.0453315,30.9797507,8,1.0,1,1,0,0,0,0,4,0,0
200,4,6,29.9373828,30.930758260872256,2,1.5,0,1,0,0,0,0,10,0,0
220,2,2,29.99138485,30.88846478117069,6,1.0,0,0,0,1,0,0,4,0,0
260,4,4,29.98862015,31.00449853669229,12,1.0,1,1,0,0,0,0,8,0,0
170,3,2,30.0453315,30.9797507,8,0.6666666666666666,0,1,0,0,0,0,5,0,0
117,2,2,30.05839515,31.202023080983963,9,1.0,1,1,0,0,0,0,4,1,1
65,3,1,30.0729087,31.2138138,4,0.3333333333333333,1,1,0,0,0,0,4,0,0
175,3,2,29.9699896,31.097326891756992,4,0.6666666666666666,0,1,0,0,0,0,5,1,1
165,3,2,30.0172948,31.2040345,6,0.6666666666666666,1,1,0,0,0,0,5,0,0
200,3,2,30.0453315,30.9797507,9,0.6666666666666666,1,0,0,1,0,0,5,2,2
175,3,2,29.9723458,30.9409205,11,0.6666666666666666,0,1,0,0,0,0,5,1,1
150,3,2,30.0172948,31.2040345,8,0.6666666666666666,1,1,0,0,0,0,5,1,1
200,2,2,30.0453315,30.9797507,5,1.0,1,0,1,0,0,0,4,0,0
130,2,1,30.0388955,31.2125563,4,0.5,1,1,0,0,0,0,3,0,0
190,1,2,30.038401,30.9857565,12,2.0,0,0,0,0,0,1,3,2,2
220,3,2,30.05839515,31.202023080983963,9,0.6666666666666666,1,1,0,0,0,0,5,2,2
125,2,1,29.850964,31.22094695,6,0.5,1,1,0,0,0,0,3,0,0
80,2,1,29.9723458,30.9409205,8,0.5,1,1,0,0,0,0,3,0,0
225,3,1,30.05839515,31.202023080983963,7,0.3333333333333333,1,1,0,0,0,0,4,0,0
232,3,3,29.9769396,31.4019071,9,1.0,1,1,0,0,0,0,6,0,0
70,2,1,30.0453315,30.9797507,7,0.5,0,1,0,0,0,0,3,0,0
175,3,2,29.9723458,30.9409205,1,0.6666666666666666,0,1,0,0,0,0,5,1,2
78,2,1,30.0453315,30.9797507,8,0.5,1,1,0,0,0,0,3,0,0
325,4,3,29.850964,31.22094695,9,0.75,1,1,0,0,0,0,7,2,2
70,2,1,30.0453315,30.9797507,5,0.5,0,1,0,0,0,0,3,0,0
200,4,2,30.0453315,30.9797507,6,0.5,0,1,0,0,0,0,6,0,0
140,2,2,29.9769396,31.4019071,7,1.0,1,1,0,0,0,0,4,0,0
208,3,3,29.96299995,31.04439972284689,6,1.0,0,1,0,0,0,0,6,0,0
196,3,3,30.06031525,30.94982858089206,9,1.0,0,1,0,0,0,0,6,0,0
180,2,2,29.9960064,30.97413815159205,7,1.0,1,1,0,0,0,0,4,0,0
215,3,3,29.9769396,31.4019071,8,1.0,0,1,0,0,0,0,6,0,0
90,2,1,30.0453315,30.9797507,8,0.5,1,0,1,0,0,0,3,0,0
130,3,2,30.1235742,31.72458563288973,2,0.6666666666666666,1,1,0,0,0,0,5,0,0
115,3,1,30.0278841,30.994499925950976,9,0.3333333333333333,1,1,0,0,0,0,4,1,1
223,3,3,29.9769396,31.4019071,6,1.0,0,1,0,0,0,0,6,0,0
80,2,1,29.9124687,31.054764444723297,10,0.5,1,1,0,0,0,0,3,0,0
130,3,2,29.9723458,30.9409205,11,0.6666666666666666,0,1,0,0,0,0,5,0,0
165,2,2,30.0453315,30.9797507,7,1.0,1,1,0,0,0,0,4,0,0
170,3,2,30.0453315,30.9797507,3,0.6666666666666666,0,1,0,0,0,0,5,0,0
163,3,3,30.0453315,30.9797507,6,1.0,0,1,0,0,0,0,6,0,0
155,2,2,30.0453315,30.9797507,2,1.0,1,1,0,0,0,0,4,0,0
70,2,1,30.0453315,30.9797507,9,0.5,1,1,0,0,0,0,3,1,1
180,3,2,30.0388955,31.2125563,8,0.6666666666666666,1,1,0,0,0,0,5,1,1
80,2,1,29.9124687,31.054764444723297,6,0.5,1,1,0,0,0,0,3,1,2
170,3,3,30.0453315,30.9797507,5,1.0,1,1,0,0,0,0,6,0,0
90,1,1,30.0172948,31.2040345,5,1.0,1,1,0,0,0,0,2,0,0
75,2,1,30.0453315,30.9797507,8,0.5,0,1,0,0,0,0,3,0,0
50,1,1,29.9699896,31.097326891756992,9,1.0,1,0,0,0,1,0,2,1,1
130,2,1,30.0388955,31.2125563,8,0.5,1,1,0,0,0,0,3,1,1
110,3,1,29.850964,31.22094695,6,0.3333333333333333,1,1,0,0,0,0,4,1,1
135,2,2,29.9699896,31.097326891756992,6,1.0,1,1,0,0,0,0,4,0,0
80,2,1,30.0453315,30.9797507,9,0.5,0,1,0,0,0,0,3,0,0
99,3,1,30.0453315,30.9797507,6,0.3333333333333333,0,1,0,0,0,0,4,0,0
188,3,3,30.06031525,30.94982858089206,8,1.0,1,1,0,0,0,0,6,0,0
80,2,1,30.0453315,30.9797507,10,0.5,1,0,1,0,0,0,3,0,0
200,3,3,30.073551700000003,30.94619416954372,8,1.0,0,1,0,0,0,0,6,0,0
100,1,1,30.038401,30.9857565,6,1.0,0,0,0,0,0,1,2,1,1
100,1,1,30.073551700000003,30.94619416954372,3,1.0,1,0,0,0,0,1,2,0,0
122,2,2,30.07824445,30.97192370786803,8,1.0,1,1,0,0,0,0,4,0,0
190,3,2,30.0179382,31.002796,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
200,3,3,30.05839515,31.202023080983963,8,1.0,1,1,0,0,0,0,6,0,0
220,3,2,30.0453315,30.9797507,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
140,3,3,30.0453315,30.9797507,9,1.0,1,1,0,0,0,0,6,0,0
260,4,4,30.073551700000003,30.94619416954372,9,1.0,1,0,1,0,0,0,8,0,0
130,3,2,30.0453315,30.9797507,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
130,3,2,30.0453315,30.9797507,7,0.6666666666666666,1,1,0,0,0,0,5,0,0
165,3,2,30.0179382,31.002796,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
134,3,2,30.0453315,30.9797507,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
220,3,2,30.0083046,31.1591203,7,0.6666666666666666,1,1,0,0,0,0,5,0,0
191,2,3,29.9769396,31.4019071,3,1.5,0,1,0,0,0,0,5,0,0
200,3,2,29.9702152,30.9281821,6,0.6666666666666666,1,1,0,0,0,0,5,0,0
220,3,3,29.9752827,30.9435141,8,1.0,1,1,0,0,0,0,6,0,0
220,3,3,29.9752827,30.9435141,8,1.0,1,1,0,0,0,0,6,0,0
240,4,2,30.0083046,31.1591203,8,0.5,1,1,0,0,0,0,6,0,0
175,3,2,30.0453315,30.9797507,5,0.6666666666666666,0,1,0,0,0,0,5,0,0
160,3,2,30.0388955,31.2125563,3,0.6666666666666666,1,1,0,0,0,0,5,0,0
200,3,2,30.0233353,30.9998827392246,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
220,3,2,29.9723458,30.9409205,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
107,1,1,30.073551700000003,30.94619416954372,3,1.0,1,0,0,0,0,1,2,0,0
165,3,2,29.9831735,30.9425992,6,0.6666666666666666,1,1,0,0,0,0,5,0,0
80,2,1,29.9124687,31.054764444723297,6,0.5,0,1,0,0,0,0,3,0,0
134,3,2,30.0453315,30.9797507,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
150,3,3,29.9723458,30.9409205,5,1.0,1,1,0,0,0,0,6,0,0
205,3,3,30.073551700000003,30.94619416954372,7,1.0,0,1,0,0,0,0,6,0,0
130,3,2,30.0453315,30.9797507,8,0.6666666666666666,1,1,0,0,0,0,5,1,1
165,3,2,30.038401,30.9857565,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
200,3,2,29.9702152,30.9281821,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
160,3,2,30.040532,30.9930591,6,0.6666666666666666,1,1,0,0,0,0,5,0,0
180,3,1,29.9723458,30.9409205,7,0.3333333333333333,0,1,0,0,0,0,4,1,1
122,2,1,30.040532,30.9930591,7,0.5,1,1,0,0,0,0,3,1,2
125,2,1,30.040532,30.9930591,6,0.5,1,1,0,0,0,0,3,0,0
130,2,2,30.0233353,30.9998827392246,9,1.0,1,1,0,0,0,0,4,0,0
212,3,4,30.0453315,30.9797507,9,1.3333333333333333,1,1,0,0,0,0,7,0,0
170,3,2,29.9699896,31.097326891756992,7,0.6666666666666666,0,1,0,0,0,0,5,0,0
85,1,1,30.0453315,30.9797507,9,1.0,1,1,0,0,0,0,2,0,0
250,4,3,30.0453315,30.9797507,8,0.75,1,1,0,0,0,0,7,0,0
70,2,1,30.0453315,30.9797507,6,0.5,0,1,0,0,0,0,3,0,0
150,3,2,30.05839515,31.202023080983963,9,0.6666666666666666,1,1,0,0,0,0,5,2,2
70,2,1,30.0453315,30.9797507,6,0.5,0,1,0,0,0,0,3,0,0
200,3,1,30.0453315,30.9797507,11,0.3333333333333333,1,1,0,0,0,0,4,0,0
150,3,2,30.0453315,30.9797507,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
188,3,2,30.0453315,30.9797507,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
290,3,3,30.0388955,31.2125563,10,1.0,1,1,0,0,0,0,6,1,1
250,4,2,30.0453315,30.9797507,7,0.5,1,1,0,0,0,0,6,0,0
120,2,1,29.98411455,31.2231337405688,11,0.5,1,1,0,0,0,0,3,2,2
80,2,1,30.0278841,30.994499925950976,11,0.5,1,1,0,0,0,0,3,0,0
134,3,2,30.0453315,30.9797507,3,0.6666666666666666,1,1,0,0,0,0,5,0,0
200,3,2,29.9702152,30.9281821,10,0.6666666666666666,1,1,0,0,0,0,5,0,0
300,3,2,29.9723458,30.9409205,7,0.6666666666666666,1,1,0,0,0,0,5,0,0
250,3,3,30.0453315,30.9797507,12,1.0,1,0,1,0,0,0,6,0,0
70,2,1,30.0453315,30.9797507,10,0.5,1,1,0,0,0,0,3,0,0
130,3,2,30.0453315,30.9797507,11,0.6666666666666666,1,1,0,0,0,0,5,1,1
180,3,2,30.01463475,31.072106297819115,4,0.6666666666666666,0,1,0,0,0,0,5,0,0
270,3,3,29.9821201,30.9767543,8,1.0,1,1,0,0,0,0,6,0,0
122,3,2,30.0453315,30.9797507,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
112,3,2,30.0453315,30.9797507,8,0.6666666666666666,0,1,0,0,0,0,5,0,0
285,4,3,29.9821201,30.9767543,4,0.75,0,1,0,0,0,0,7,0,0
115,2,1,30.0453315,30.9797507,8,0.5,1,1,0,0,0,0,3,0,0
105,2,2,30.0453315,30.9797507,8,1.0,1,1,0,0,0,0,4,0,0
134,3,2,30.0453315,30.9797507,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
134,2,2,30.0453315,30.9797507,9,1.0,1,1,0,0,0,0,4,0,0
75,2,1,30.0453315,30.9797507,9,0.5,0,1,0,0,0,0,3,0,0
130,3,2,30.0453315,30.9797507,8,0.6666666666666666,0,1,0,0,0,0,5,0,0
220,4,2,30.0453315,30.9797507,5,0.5,0,1,0,0,0,0,6,0,0
185,3,2,30.0172948,31.2040345,2,0.6666666666666666,1,1,0,0,0,0,5,1,2
140,3,3,30.0453315,30.9797507,12,1.0,0,1,0,0,0,0,6,0,0
150,3,3,30.0278841,30.994499925950976,8,1.0,0,1,0,0,0,0,6,0,0
155,2,2,30.06031525,30.94982858089206,11,1.0,1,1,0,0,0,0,4,0,0
162,3,2,30.07824445,30.97192370786803,7,0.6666666666666666,1,1,0,0,0,0,5,0,0
186,2,2,30.07824445,30.97192370786803,9,1.0,1,1,0,0,0,0,4,0,0
300,4,3,29.9821201,30.9767543,6,0.75,0,1,0,0,0,0,7,0,0
192,3,3,30.073551700000003,30.94619416954372,7,1.0,0,1,0,0,0,0,6,0,0
180,3,1,30.0453315,30.9797507,6,0.3333333333333333,0,1,0,0,0,0,4,0,0
180,2,1,30.0453315,30.9797507,6,0.5,0,1,0,0,0,0,3,0,0
140,3,2,30.0453315,30.9797507,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
70,2,1,30.0453315,30.9797507,8,0.5,0,1,0,0,0,0,3,1,1
100,3,1,29.850964,31.22094695,9,0.3333333333333333,1,0,0,0,1,0,4,0,0
137,2,2,30.06031525,30.94982858089206,9,1.0,1,1,0,0,0,0,4,0,0
237,2,2,30.0388955,31.2125563,8,1.0,0,0,1,0,0,0,4,0,0
230,3,2,30.0388955,31.2125563,9,0.6666666666666666,0,1,0,0,0,0,5,1,2
130,3,2,30.0453315,30.9797507,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
80,2,1,29.9124687,31.054764444723297,7,0.5,1,1,0,0,0,0,3,0,0
220,4,3,29.9831735,30.9425992,8,0.75,1,1,0,0,0,0,7,0,0
257,3,3,30.06031525,30.94982858089206,8,1.0,0,1,0,0,0,0,6,0,0
150,3,1,29.9723458,30.9409205,3,0.3333333333333333,1,1,0,0,0,0,4,1,2
180,3,2,29.9723458,30.9409205,3,0.6666666666666666,1,1,0,0,0,0,5,0,0
71,2,1,30.0453315,30.9797507,6,0.5,0,1,0,0,0,0,3,0,0
175,3,2,30.0077126,30.953679637465264,8,0.6666666666666666,0,1,0,0,0,0,5,0,0
130,2,2,30.0453315,30.9797507,10,1.0,1,1,0,0,0,0,4,0,0
280,3,3,29.9821201,30.9767543,8,1.0,1,1,0,0,0,0,6,0,0
220,3,2,29.9723458,30.9409205,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
90,2,1,29.98110845,31.21231475,5,0.5,1,1,0,0,0,0,3,1,1
149,3,2,30.038401,30.9857565,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
140,3,3,30.0453315,30.9797507,9,1.0,1,1,0,0,0,0,6,1,1
134,3,3,30.0453315,30.9797507,6,1.0,1,1,0,0,0,0,6,0,0
205,3,3,30.0218663,30.9855035,6,1.0,0,1,0,0,0,0,6,0,0
85,1,1,30.0453315,30.9797507,8,1.0,1,0,0,0,0,1,2,0,0
75,2,1,30.0453315,30.9797507,10,0.5,1,1,0,0,0,0,3,0,0
145,3,1,29.9752827,30.9435141,7,0.3333333333333333,1,1,0,0,0,0,4,0,0
149,2,2,30.0453315,30.9797507,10,1.0,1,1,0,0,0,0,4,0,0
75,2,1,30.0453315,30.9797507,9,0.5,1,1,0,0,0,0,3,0,0
155,2,2,30.0453315,30.9797507,11,1.0,1,1,0,0,0,0,4,0,0
220,4,2,30.05839515,31.202023080983963,6,0.5,0,1,0,0,0,0,6,0,0
160,3,2,30.038401,30.9857565,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
220,3,3,30.0453315,30.9797507,6,1.0,0,1,0,0,0,0,6,0,0
200,3,3,30.05839515,31.202023080983963,14,1.0,1,1,0,0,0,0,6,1,1
168,3,2,29.9831735,30.9425992,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
188,3,2,30.0453315,30.9797507,7,0.6666666666666666,1,0,1,0,0,0,5,0,0
130,3,2,30.0453315,30.9797507,10,0.6666666666666666,1,1,0,0,0,0,5,0,0
190,3,2,30.0453315,30.9797507,7,0.6666666666666666,0,1,0,0,0,0,5,0,0
50,1,1,30.0453315,30.9797507,10,1.0,1,0,0,0,0,1,2,0,0
80,2,1,29.9124687,31.054764444723297,5,0.5,1,1,0,0,0,0,3,0,0
80,2,1,29.9124687,31.054764444723297,7,0.5,1,1,0,0,0,0,3,0,0
125,2,1,30.0453315,30.9797507,7,0.5,1,1,0,0,0,0,3,0,0
130,2,1,30.05839515,31.202023080983963,10,0.5,1,1,0,0,0,0,3,2,2
250,3,2,30.0453315,30.9797507,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
200,3,3,30.073551700000003,30.94619416954372,8,1.0,0,1,0,0,0,0,6,0,0
200,4,2,30.0453315,30.9797507,6,0.5,1,1,0,0,0,0,6,0,0
90,2,1,30.0453315,30.9797507,6,0.5,0,1,0,0,0,0,3,0,0
125,2,2,30.0453315,30.9797507,11,1.0,1,1,0,0,0,0,4,0,0
135,3,2,30.0453315,30.9797507,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
100,1,1,30.038401,30.9857565,7,1.0,0,0,0,0,0,1,2,1,1
265,3,3,30.07824445,30.97192370786803,9,1.0,0,1,0,0,0,0,6,0,0
120,2,1,29.9699896,31.097326891756992,8,0.5,1,1,0,0,0,0,3,0,0
112,3,2,30.0453315,30.9797507,11,0.6666666666666666,0,1,0,0,0,0,5,0,0
300,4,3,30.05839515,31.202023080983963,5,0.75,1,1,0,0,0,0,7,2,2
239,3,3,29.9769396,31.4019071,8,1.0,0,1,0,0,0,0,6,0,0
223,3,3,29.9769396,31.4019071,8,1.0,0,1,0,0,0,0,6,0,0
110,2,1,30.0453315,30.9797507,9,0.5,1,1,0,0,0,0,3,1,1
122,3,2,30.0453315,30.9797507,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
120,2,2,29.850964,31.22094695,9,1.0,1,1,0,0,0,0,4,2,2
208,3,2,30.0218663,30.9855035,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
85,2,1,30.0453315,30.9797507,2,0.5,0,1,0,0,0,0,3,1,1
265,3,3,30.0453315,30.9797507,8,1.0,0,1,0,0,0,0,6,0,0
60,1,1,30.06031525,30.94982858089206,8,1.0,1,0,0,0,0,1,2,1,1
50,1,1,29.9723458,30.9409205,3,1.0,1,0,0,0,0,1,2,0,0
130,3,2,30.0453315,30.9797507,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
220,3,1,30.0453315,30.9797507,8,0.3333333333333333,1,1,0,0,0,0,4,0,0
185,2,3,30.0453315,30.9797507,10,1.5,1,0,1,0,0,0,5,0,0
75,2,1,30.0453315,30.9797507,8,0.5,1,1,0,0,0,0,3,0,0
200,3,3,29.9751262,30.9352695,10,1.0,1,1,0,0,0,0,6,0,0
183,3,2,29.9769396,31.4019071,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
198,3,3,30.0453315,30.9797507,9,1.0,0,1,0,0,0,0,6,0,0
180,3,2,30.0453315,30.9797507,6,0.6666666666666666,1,1,0,0,0,0,5,0,0
180,2,2,30.0453315,30.9797507,8,1.0,1,1,0,0,0,0,4,0,0
273,3,3,29.98862015,31.00449853669229,8,1.0,1,1,0,0,0,0,6,0,0
70,2,1,30.0453315,30.9797507,9,0.5,1,1,0,0,0,0,3,0,0
200,3,2,30.0172948,31.2040345,6,0.6666666666666666,1,1,0,0,0,0,5,2,2
210,3,3,29.9751262,30.9352695,6,1.0,0,1,0,0,0,0,6,0,0
208,3,3,30.0218663,30.9855035,6,1.0,0,1,0,0,0,0,6,0,0
110,2,2,30.0172948,31.2040345,5,1.0,1,1,0,0,0,0,4,2,2
237,3,3,29.9769396,31.4019071,6,1.0,0,1,0,0,0,0,6,0,0
232,3,3,29.9769396,31.4019071,6,1.0,0,1,0,0,0,0,6,0,0
180,2,2,14.727433,121.0071315,8,1.0,1,1,0,0,0,0,4,0,0
100,3,1,30.0278841,30.994499925950976,4,0.3333333333333333,1,1,0,0,0,0,4,0,0
110,2,2,29.9645838,30.9207037,5,1.0,0,1,0,0,0,0,4,1,2
180,3,2,30.0453315,30.9797507,6,0.6666666666666666,1,1,0,0,0,0,5,0,0
160,3,2,29.9723458,30.9409205,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
70,2,1,29.9752827,30.9435141,8,0.5,1,1,0,0,0,0,3,0,0
200,3,3,30.073551700000003,30.94619416954372,7,1.0,0,1,0,0,0,0,6,0,0
237,3,3,29.9769396,31.4019071,8,1.0,0,1,0,0,0,0,6,0,0
223,3,3,30.073551700000003,30.94619416954372,6,1.0,0,1,0,0,0,0,6,0,0
270,3,2,29.9625207,31.198038638148155,8,0.6666666666666666,1,0,1,0,0,0,5,2,2
90,2,1,30.0453315,30.9797507,8,0.5,1,1,0,0,0,0,3,0,0
110,2,1,30.0172948,31.2040345,4,0.5,1,1,0,0,0,0,3,1,1
170,3,2,30.0172948,31.2040345,8,0.6666666666666666,1,1,0,0,0,0,5,2,2
151,3,1,29.9723458,30.9409205,3,0.3333333333333333,1,1,0,0,0,0,4,1,2
181,3,2,29.9723458,30.9409205,3,0.6666666666666666,1,1,0,0,0,0,5,0,0
223,3,3,30.06031525,30.94982858089206,8,1.0,0,1,0,0,0,0,6,0,0
180,2,2,30.0388955,31.2125563,8,1.0,1,1,0,0,0,0,4,0,0
120,2,1,30.0172948,31.2040345,6,0.5,1,1,0,0,0,0,3,0,0
180,3,3,30.038401,30.9857565,10,1.0,1,1,0,0,0,0,6,0,0
200,3,2,30.0172948,31.2040345,5,0.6666666666666666,1,1,0,0,0,0,5,2,2
122,3,2,30.0453315,30.9797507,4,0.6666666666666666,0,1,0,0,0,0,5,0,0
70,2,1,30.0453315,30.9797507,6,0.5,1,1,0,0,0,0,3,0,0
280,3,4,29.9769396,31.4019071,7,1.3333333333333333,0,1,0,0,0,0,7,0,0
105,2,2,29.9769396,31.4019071,7,1.0,1,1,0,0,0,0,4,0,0
241,4,4,29.9769396,31.4019071,7,1.0,0,1,0,0,0,0,8,0,0
175,2,3,29.9769396,31.4019071,7,1.5,1,1,0,0,0,0,5,0,0
223,3,3,29.9769396,31.4019071,8,1.0,0,1,0,0,0,0,6,0,0
150,3,1,30.0172948,31.2040345,9,0.3333333333333333,1,1,0,0,0,0,4,1,1
80,2,1,29.9092994,31.0534086,7,0.5,0,1,0,0,0,0,3,0,0
237,3,4,29.9769396,31.4019071,7,1.3333333333333333,1,1,0,0,0,0,7,0,0
126,2,2,29.850964,31.22094695,7,1.0,1,1,0,0,0,0,4,0,0
68,2,1,30.0453315,30.9797507,7,0.5,1,1,0,0,0,0,3,0,0
140,3,3,30.0453315,30.9797507,11,1.0,1,1,0,0,0,0,6,0,0
150,3,2,29.9769396,31.4019071,5,0.6666666666666666,0,1,0,0,0,0,5,0,0
86,2,1,29.9723458,30.9409205,7,0.5,0,1,0,0,0,0,3,0,0
150,3,2,29.9699896,31.097326891756992,1,0.6666666666666666,1,1,0,0,0,0,5,0,0
150,3,1,29.9723458,30.9409205,4,0.3333333333333333,1,1,0,0,0,0,4,0,0
150,3,2,30.0453315,30.9797507,3,0.6666666666666666,0,1,0,0,0,0,5,0,0
165,3,2,29.9699896,31.097326891756992,7,0.6666666666666666,0,1,0,0,0,0,5,1,1
140,2,1,30.0172948,31.2040345,8,0.5,1,1,0,0,0,0,3,0,0
150,3,2,30.0172948,31.2040345,7,0.6666666666666666,1,1,0,0,0,0,5,1,1
80,2,1,30.0453315,30.9797507,10,0.5,1,0,1,0,0,0,3,0,0
84,3,1,29.9723458,30.9409205,5,0.3333333333333333,1,1,0,0,0,0,4,0,0
180,3,2,29.9752827,30.9435141,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
200,3,2,30.05839515,31.202023080983963,7,0.6666666666666666,1,1,0,0,0,0,5,1,1
125,2,1,30.05839515,31.202023080983963,6,0.5,1,1,0,0,0,0,3,0,0
150,3,2,30.062256750000003,30.961494270202618,14,0.6666666666666666,0,1,0,0,0,0,5,0,0
100,2,1,30.0172948,31.2040345,5,0.5,0,1,0,0,0,0,3,1,1
164,3,3,29.969219,31.044041,4,1.0,0,1,0,0,0,0,6,0,0
151,3,1,29.9723458,30.9409205,3,0.3333333333333333,1,1,0,0,0,0,4,1,2
157,3,3,30.0453315,30.9797507,10,1.0,1,1,0,0,0,0,6,0,0
180,3,2,29.9723458,30.9409205,3,0.6666666666666666,1,1,0,0,0,0,5,0,0
140,2,2,30.0154825,30.9825851,9,1.0,0,1,0,0,0,0,4,0,0
250,3,3,30.0453315,30.9797507,4,1.0,1,0,1,0,0,0,6,0,0
137,2,2,30.06031525,30.94982858089206,10,1.0,1,1,0,0,0,0,4,0,0
210,3,3,30.06031525,30.94982858089206,10,1.0,1,1,0,0,0,0,6,0,0
188,3,3,30.06031525,30.94982858089206,8,1.0,1,1,0,0,0,0,6,0,0
300,4,3,30.0077126,30.953679637465264,10,0.75,0,0,1,0,0,0,7,0,0
80,2,1,29.850964,31.22094695,7,0.5,1,1,0,0,0,0,3,0,0
80,2,1,30.0278841,30.994499925950976,11,0.5,1,1,0,0,0,0,3,0,0
181,3,2,30.0453315,30.9797507,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
180,3,3,30.0453315,30.9797507,9,1.0,0,1,0,0,0,0,6,0,0
120,2,1,30.0172948,31.2040345,7,0.5,0,1,0,0,0,0,3,1,1
200,3,2,30.0233353,30.9998827392246,3,0.6666666666666666,1,1,0,0,0,0,5,0,0
241,3,4,29.9769396,31.4019071,8,1.3333333333333333,1,1,0,0,0,0,7,0,0
80,1,1,30.0453315,30.9797507,9,1.0,1,0,0,0,0,1,2,1,1
90,2,1,29.9723458,30.9409205,8,0.5,1,1,0,0,0,0,3,0,0
140,3,1,30.05839515,31.202023080983963,6,0.3333333333333333,1,1,0,0,0,0,4,1,1
150,3,2,30.0453315,30.9797507,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
125,2,1,30.040532,30.9930591,8,0.5,1,1,0,0,0,0,3,0,0
171,3,1,30.0453315,30.9797507,7,0.3333333333333333,1,1,0,0,0,0,4,0,0
130,2,2,29.98862015,31.00449853669229,7,1.0,1,1,0,0,0,0,4,0,0
150,3,3,30.0453315,30.9797507,11,1.0,0,1,0,0,0,0,6,0,0
117,3,1,29.9747191,30.9892819,7,0.3333333333333333,1,1,0,0,0,0,4,0,0
223,3,2,29.9769396,31.4019071,5,0.6666666666666666,0,1,0,0,0,0,5,0,0
140,2,2,30.0453315,30.9797507,6,1.0,0,1,0,0,0,0,4,0,0
75,2,1,30.0453315,30.9797507,8,0.5,1,1,0,0,0,0,3,0,0
120,3,1,29.9699896,31.097326891756992,5,0.3333333333333333,0,1,0,0,0,0,4,0,0
220,3,2,29.9702152,30.9281821,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
235,3,3,29.9723458,30.9409205,7,1.0,0,1,0,0,0,0,6,0,0
260,4,4,30.073551700000003,30.94619416954372,8,1.0,1,0,1,0,0,0,8,0,0
